Date/Time,Year,Month,Day,Mean Temp (C),Total Rain (mm),Total Snow (cm),Total Precip (mm),Snow on Grnd (cm)
2012/3/2,2012,3,2,-9.1,0,0.7,0.283333333,21.33333333
2012/3/3,2012,3,3,-7.216666667,0.1,0.066666667,0.1,20.66666667
2012/3/4,2012,3,4,-4.333333333,1.083333333,0.066666667,1.083333333,19.5
2012/3/5,2012,3,5,-2.2,2.783333333,3.766666667,5.983333333,17.83333333
2012/3/6,2012,3,6,-1.2,2.783333333,3.9,6.066666667,19.5
2012/3/7,2012,3,7,-1.566666667,2.783333333,3.9,6.066666667,20.16666667
2012/3/8,2012,3,8,-0.1,2.783333333,3.9,6.066666667,20.5
2012/3/9,2012,3,9,0.7,2.9,3.9,6.183333333,19.66666667
2012/3/10,2012,3,10,0.65,1.966666667,3.9,5.25,18.83333333
2012/3/11,2012,3,11,0.6,0.933333333,0.683333333,1.383333333,18
2012/3/12,2012,3,12,1.1,1.4,3.883333333,4.9,13.5
2012/3/13,2012,3,13,2.35,1.833333333,4.516666667,6.166666667,13
2012/3/14,2012,3,14,1.833333333,1.833333333,6.116666667,6.9,11.66666667
2012/3/15,2012,3,15,1,3.683333333,6.8,9.083333333,13
2012/3/16,2012,3,16,0.583333333,3.866666667,7.75,9.95,13
2012/3/17,2012,3,17,0.033333333,3.2,8.283333333,9.616666667,13.5
2012/3/18,2012,3,18,-0.133333333,2.733333333,4.883333333,6.016666667,14.83333333
2012/3/19,2012,3,19,-0.516666667,2.3,4.316666667,4.783333333,13
2012/3/20,2012,3,20,-0.3,2.3,4.45,5.116666667,12.33333333
2012/3/21,2012,3,21,-0.733333333,0.233333333,5.583333333,4.516666667,11.66666667
2012/3/22,2012,3,22,-1.233333333,0,7,5.666666667,14.16666667
2012/3/23,2012,3,23,-1.233333333,0,6.183333333,5.066666667,17.5
2012/3/24,2012,3,24,-0.9,0,6.183333333,5.066666667,19.16666667
2012/3/25,2012,3,25,-0.35,0.5,6.116666667,5.533333333,20.5
2012/3/26,2012,3,26,0.066666667,0.933333333,4.45,5.033333333,21.16666667
2012/3/27,2012,3,27,0.916666667,0.933333333,2.766666667,3.3,20.33333333
2012/3/28,2012,3,28,1.8,1.4,0.5,2.133333333,18.16666667
2012/3/29,2012,3,29,2.483333333,4.3,0.4,5.033333333,14.5
2012/3/30,2012,3,30,2.983333333,4.45,0.483333333,5.266666667,11.16666667
2012/3/31,2012,3,31,2.95,4.85,0.733333333,5.916666667,8.333333333
2012/4/1,2012,4,1,3.333333333,4.416666667,0.716666667,5.4,6.166666667
2012/4/2,2012,4,2,3.083333333,4.416666667,0.583333333,5.333333333,3.833333333
2012/4/3,2012,4,3,2.916666667,3.95,0.483333333,4.433333333,2
2012/4/4,2012,4,4,2.616666667,1.75,0.783333333,3.033333333,0.833333333
2012/4/5,2012,4,5,2.366666667,1.6,0.7,2.8,0.666666667
2012/4/6,2012,4,6,2.15,0.7,0.45,1.65,0.333333333
2012/4/7,2012,4,7,1.733333333,0.7,0.4,1.6,0.166666667
2012/4/8,2012,4,8,1.6,0.7,0.4,1.6,0.166666667
2012/4/9,2012,4,9,1.8,0.7,0.4,1.6,0.166666667
2012/4/10,2012,4,10,2.966666667,0,0,0,0.166666667
2012/4/11,2012,4,11,4.133333333,0.066666667,0,0.066666667,0
2012/4/12,2012,4,12,4.933333333,0.133333333,0,0.133333333,0
2012/4/13,2012,4,13,6.1,0.133333333,0,0.133333333,0
2012/4/14,2012,4,14,6.566666667,0.166666667,0.7,0.433333333,0
2012/4/15,2012,4,15,6.316666667,0.166666667,0.7,0.433333333,1.166666667
2012/4/16,2012,4,16,5.866666667,0.166666667,0.7,0.433333333,1.166666667
2012/4/17,2012,4,17,5.333333333,0.133333333,0.7,0.4,1.166666667
2012/4/18,2012,4,18,5.366666667,0.066666667,0.7,0.333333333,1.166666667
2012/4/19,2012,4,19,4.566666667,0.766666667,0.7,1.033333333,1.166666667
2012/4/20,2012,4,20,5.016666667,1.3,0,1.3,1.166666667
2012/4/21,2012,4,21,5.566666667,1.3,0,1.3,0
2012/4/22,2012,4,22,6.516666667,1.3,0,1.3,0
2012/4/23,2012,4,23,7.6,2.233333333,0,2.233333333,0
2012/4/24,2012,4,24,8.65,2.866666667,0,2.866666667,0
2012/4/25,2012,4,25,10.03333333,2.5,0,2.5,0
2012/4/26,2012,4,26,10.16666667,3.033333333,0,3.033333333,0
2012/4/27,2012,4,27,10.2,3.033333333,0,3.033333333,0
2012/4/28,2012,4,28,9.533333333,3.033333333,0,3.033333333,0
2012/4/29,2012,4,29,8.566666667,2.366666667,0,2.366666667,0
2012/4/30,2012,4,30,7.733333333,2.066666667,0,2.066666667,0
2012/5/1,2012,5,1,6.766666667,1.733333333,0,1.733333333,0
2012/5/2,2012,5,2,6.35,0.633333333,0,0.633333333,0
2012/5/3,2012,5,3,5.85,1.4,0,1.4,0
2012/5/4,2012,5,4,5.9,1.5,0,1.5,0
2012/5/5,2012,5,5,5.816666667,1.5,0,1.5,0
2012/5/6,2012,5,6,5.683333333,1.166666667,0,1.166666667,0
2012/5/7,2012,5,7,6.016666667,1.166666667,0,1.166666667,0
2012/5/8,2012,5,8,6.933333333,1.166666667,0,1.166666667,0
2012/5/9,2012,5,9,8.183333333,0.866666667,0.066666667,0.933333333,0
2012/5/10,2012,5,10,7.766666667,0.766666667,0.066666667,0.833333333,0
2012/5/11,2012,5,11,7.483333333,0.466666667,0.066666667,0.533333333,0
2012/5/12,2012,5,12,7.866666667,0.466666667,0.066666667,0.533333333,0
2012/5/13,2012,5,13,8.416666667,0.466666667,0.066666667,0.533333333,0
2012/5/14,2012,5,14,8.666666667,0.466666667,0.066666667,0.533333333,0
2012/5/15,2012,5,15,9.25,0,0,0,0
2012/5/16,2012,5,16,10.75,0,0,0,0
2012/5/17,2012,5,17,11.7,1.666666667,0,1.666666667,0
2012/5/18,2012,5,18,11.53333333,1.733333333,0,1.733333333,0
2012/5/19,2012,5,19,10.73333333,1.733333333,0,1.733333333,0
2012/5/20,2012,5,20,9.9,1.8,0,1.8,0
2012/5/21,2012,5,21,9.316666667,2.166666667,0,2.166666667,0
2012/5/22,2012,5,22,8.816666667,2.233333333,0,2.233333333,0
2012/5/23,2012,5,23,8.733333333,2.166666667,0,2.166666667,0
2012/5/24,2012,5,24,8.433333333,2.266666667,0,2.266666667,0
2012/5/25,2012,5,25,8.516666667,2.766666667,0,2.766666667,0
2012/5/26,2012,5,26,8.466666667,2.7,0,2.7,0
2012/5/27,2012,5,27,7.85,2.333333333,0,2.333333333,0
2012/5/28,2012,5,28,7.85,2.466666667,0,2.466666667,0
2012/5/29,2012,5,29,7.9,0.9,0,0.9,0
2012/5/30,2012,5,30,8.783333333,0.733333333,0,0.733333333,0
2012/5/31,2012,5,31,9.5,0.266666667,0,0.266666667,0
2012/6/1,2012,6,1,9.966666667,1.633333333,0,1.633333333,0
2012/6/2,2012,6,2,10.91666667,2.8,0,2.8,0
2012/6/3,2012,6,3,10.91666667,2.633333333,0,2.633333333,0
2012/6/4,2012,6,4,11.7,3.166666667,0,3.166666667,0
2012/6/5,2012,6,5,12.2,6.366666667,0,6.366666667,0
2012/6/6,2012,6,6,11.06666667,7.5,0,7.5,0
2012/6/7,2012,6,7,10.85,6.133333333,0,6.133333333,0
2012/6/8,2012,6,8,10.23333333,5.166666667,0,5.166666667,0
2012/6/9,2012,6,9,9.65,5.433333333,0,5.433333333,0
2012/6/10,2012,6,10,8.95,4.866666667,0,4.866666667,0
2012/6/11,2012,6,11,9.116666667,1.666666667,0,1.666666667,0
2012/6/12,2012,6,12,10.45,0.533333333,0,0.533333333,0
2012/6/13,2012,6,13,11.08333333,0.866666667,0,0.866666667,0
2012/6/14,2012,6,14,11.33333333,0.933333333,0,0.933333333,0
2012/6/15,2012,6,15,11.95,0.633333333,0,0.633333333,0
2012/6/16,2012,6,16,12.23333333,1.966666667,0,1.966666667,0
2012/6/17,2012,6,17,12.23333333,1.966666667,0,1.966666667,0
2012/6/18,2012,6,18,11.56666667,2.233333333,0,2.233333333,0
2012/6/19,2012,6,19,11.51666667,2.3,0,2.3,0
2012/6/20,2012,6,20,11.96666667,2.033333333,0,2.033333333,0
2012/6/21,2012,6,21,12.6,2.033333333,0,2.033333333,0
2012/6/22,2012,6,22,13.01666667,1.566666667,0,1.566666667,0
2012/6/23,2012,6,23,12.93333333,3.6,0,3.6,0
2012/6/24,2012,6,24,14.31666667,3.366666667,0,3.366666667,0
2012/6/25,2012,6,25,14.78333333,3.133333333,0,3.133333333,0
2012/6/26,2012,6,26,13.86666667,7.433333333,0,7.433333333,0
2012/6/27,2012,6,27,13.23333333,7.466666667,0,7.466666667,0
2012/6/28,2012,6,28,12.98333333,6.666666667,0,6.666666667,0
2012/6/29,2012,6,29,13.1,4.666666667,0,4.666666667,0
2012/6/30,2012,6,30,12.93333333,4.966666667,0,4.966666667,0
2012/7/1,2012,7,1,13.3,4.833333333,0,4.833333333,0
2012/7/2,2012,7,2,14.43333333,1.4,0,1.4,0
2012/7/3,2012,7,3,14.81666667,2.3,0,2.3,0
2012/7/4,2012,7,4,15.03333333,2.233333333,0,2.233333333,0
2012/7/5,2012,7,5,14.75,2.2,0,2.2,0
2012/7/6,2012,7,6,14.61666667,1.833333333,0,1.833333333,0
2012/7/7,2012,7,7,14.66666667,1.8,0,1.8,0
2012/7/8,2012,7,8,15.66666667,0.933333333,0,0.933333333,0
2012/7/9,2012,7,9,17,0,0,0,0
2012/7/10,2012,7,10,17.78333333,0,0,0,0
2012/7/11,2012,7,11,18.81666667,0,0,0,0
2012/7/12,2012,7,12,19.73333333,0,0,0,0
2012/7/13,2012,7,13,20.43333333,0.666666667,0,0.666666667,0
2012/7/14,2012,7,14,19.85,1,0,1,0
2012/7/15,2012,7,15,19.18333333,3.1,0,3.1,0
2012/7/16,2012,7,16,19.23333333,3.1,0,3.1,0
2012/7/17,2012,7,17,19.2,4.366666667,0,4.366666667,0
2012/7/18,2012,7,18,19.16666667,4.366666667,0,4.366666667,0
2012/7/19,2012,7,19,18.91666667,3.7,0,3.7,0
2012/7/20,2012,7,20,19.41666667,4.433333333,0,4.433333333,0
2012/7/21,2012,7,21,19.61666667,2.333333333,0,2.333333333,0
2012/7/22,2012,7,22,19.28333333,3.3,0,3.3,0
2012/7/23,2012,7,23,18.7,2.033333333,0,2.033333333,0
2012/7/24,2012,7,24,18.03333333,2.033333333,0,2.033333333,0
2012/7/25,2012,7,25,17.33333333,2.033333333,0,2.033333333,0
2012/7/26,2012,7,26,17,0.966666667,0,0.966666667,0
2012/7/27,2012,7,27,17.08333333,0.966666667,0,0.966666667,0
2012/7/28,2012,7,28,17.2,0,0,0,0
2012/7/29,2012,7,29,17.36666667,0,0,0,0
2012/7/30,2012,7,30,17.61666667,0,0,0,0
2012/7/31,2012,7,31,17.73333333,0,0,0,0
2012/8/1,2012,8,1,17.51666667,0,0,0,0
2012/8/2,2012,8,2,17.01666667,1.433333333,0,1.433333333,0
2012/8/3,2012,8,3,16.18333333,1.433333333,0,1.433333333,0
2012/8/4,2012,8,4,16.01666667,1.433333333,0,1.433333333,0
2012/8/5,2012,8,5,16.18333333,1.433333333,0,1.433333333,0
2012/8/6,2012,8,6,16.73333333,1.433333333,0,1.433333333,0
2012/8/7,2012,8,7,17.31666667,1.433333333,0,1.433333333,0
2012/8/8,2012,8,8,17.78333333,0,0,0,0
2012/8/9,2012,8,9,18.86666667,0,0,0,0
2012/8/10,2012,8,10,19.15,0,0,0,0
2012/8/11,2012,8,11,18.9,0,0,0,0
2012/8/12,2012,8,12,18.6,0,0,0,0
2012/8/13,2012,8,13,18.35,0,0,0,0
2012/8/14,2012,8,14,18.55,2.133333333,0,2.133333333,0
2012/8/15,2012,8,15,17.55,2.133333333,0,2.133333333,0
2012/8/16,2012,8,16,16.93333333,2.133333333,0,2.133333333,0
2012/8/17,2012,8,17,16.8,2.133333333,0,2.133333333,0
2012/8/18,2012,8,18,16.71666667,2.133333333,0,2.133333333,0
2012/8/19,2012,8,19,16.71666667,2.8,0,2.8,0
2012/8/20,2012,8,20,16.88333333,0.666666667,0,0.666666667,0
2012/8/21,2012,8,21,17.05,1,0,1,0
2012/8/22,2012,8,22,17.38333333,1,0,1,0
2012/8/23,2012,8,23,16.93333333,1.5,0,1.5,0
2012/8/24,2012,8,24,15.98333333,1.566666667,0,1.566666667,0
2012/8/25,2012,8,25,14.48333333,0.9,0,0.9,0
2012/8/26,2012,8,26,13.45,0.9,0,0.9,0
2012/8/27,2012,8,27,14,0.566666667,0,0.566666667,0
2012/8/28,2012,8,28,14.25,0.966666667,0,0.966666667,0
2012/8/29,2012,8,29,14.5,0.466666667,0,0.466666667,0
2012/8/30,2012,8,30,14.45,0.4,0,0.4,0
2012/8/31,2012,8,31,15.08333333,0.4,0,0.4,0
2012/9/1,2012,9,1,14.83333333,0.4,0,0.4,0
2012/9/2,2012,9,2,14.33333333,0.4,0,0.4,0
2012/9/3,2012,9,3,13.25,0,0,0,0
2012/9/4,2012,9,4,12.86666667,0,0,0,0
2012/9/5,2012,9,5,12.45,1,0,1,0
2012/9/6,2012,9,6,12.36666667,1,0,1,0
2012/9/7,2012,9,7,12.06666667,1,0,1,0
2012/9/8,2012,9,8,11.81666667,1,0,1,0
2012/9/9,2012,9,9,12.4,1.133333333,0,1.133333333,0
2012/9/10,2012,9,10,11.81666667,1.733333333,0,1.733333333,0
2012/9/11,2012,9,11,11.06666667,0.733333333,0,0.733333333,0
2012/9/12,2012,9,12,9.983333333,0.733333333,0,0.733333333,0
2012/9/13,2012,9,13,9.816666667,0.733333333,0,0.733333333,0
2012/9/14,2012,9,14,9.766666667,0.733333333,0,0.733333333,0
2012/9/15,2012,9,15,9.55,0.6,0,0.6,0
2012/9/16,2012,9,16,9.883333333,0,0,0,0
2012/9/17,2012,9,17,11.01666667,0,0,0,0
2012/9/18,2012,9,18,11.96666667,0,0,0,0
2012/9/19,2012,9,19,12.85,0,0,0,0
2012/9/20,2012,9,20,13.01666667,0,0,0,0
2012/9/21,2012,9,21,13.4,0,0,0,0
2012/9/22,2012,9,22,13.73333333,0,0,0,0
2012/9/23,2012,9,23,14.31666667,0,0,0,0
2012/9/24,2012,9,24,14.31666667,0,0,0,0
2012/9/25,2012,9,25,13.76666667,0.266666667,0,0.266666667,0
2012/9/26,2012,9,26,13.31666667,0.266666667,0,0.266666667,0
2012/9/27,2012,9,27,12.6,0.266666667,0,0.266666667,0
2012/9/28,2012,9,28,12.35,0.266666667,0,0.266666667,0
2012/9/29,2012,9,29,12.13333333,0.266666667,0,0.266666667,0
2012/9/30,2012,9,30,12.01666667,0.32,0,0.32,0
2012/10/1,2012,10,1,11.76666667,0,0,0,0
2012/10/2,2012,10,2,12.01666667,1.36,0,1.36,0
2012/10/3,2012,10,3,10.76666667,1.36,0,1.42,0
2012/10/4,2012,10,4,8.933333333,1.36,0,1.42,0
2012/10/5,2012,10,5,6.85,1.36,0,1.42,0
2012/10/6,2012,10,6,5.6,1.133333333,0,1.183333333,0
2012/10/7,2012,10,7,4.516666667,1.2,0,1.25,0
2012/10/8,2012,10,8,3.016666667,0.533333333,0,0.583333333,0
2012/10/9,2012,10,9,3.483333333,0.533333333,0,0.533333333,0
2012/10/10,2012,10,10,4.233333333,0.566666667,0,0.566666667,0
2012/10/11,2012,10,11,5.15,0.566666667,0,0.566666667,0
2012/10/12,2012,10,12,5.6,0.566666667,0,0.566666667,0
2012/10/13,2012,10,13,7.1,0.9,0,0.9,0
2012/10/14,2012,10,14,8.133333333,2.333333333,0,2.333333333,0
2012/10/15,2012,10,15,9.05,3.366666667,0,3.366666667,0
2012/10/16,2012,10,16,9.266666667,4.1,0,4.1,0
2012/10/17,2012,10,17,9.066666667,4.1,0,4.1,0
2012/10/18,2012,10,18,8.233333333,4.4,0,4.4,0
2012/10/19,2012,10,19,7.116666667,8.266666667,0,8.266666667,0
2012/10/20,2012,10,20,5.783333333,6.433333333,0.833333333,7.1,0
2012/10/21,2012,10,21,3.9,5.4,1.266666667,6.2,1
2012/10/22,2012,10,22,2.55,4.633333333,2.233333333,6.1,1.166666667
2012/10/23,2012,10,23,1.166666667,4.633333333,2.3,6.1,2
2012/10/24,2012,10,24,0.333333333,4.333333333,2.3,5.8,2.5
2012/10/25,2012,10,25,-1.1,0.066666667,2.533333333,1.6,3
2012/10/26,2012,10,26,-1.683333333,0,1.9,0.933333333,3.5
2012/10/27,2012,10,27,-1.9,0.233333333,1.583333333,1.083333333,2.833333333
2012/10/28,2012,10,28,-0.883333333,0.433333333,0.616666667,0.616666667,2.666666667
2012/10/29,2012,10,29,0.283333333,2.166666667,0.55,2.35,1.833333333
2012/10/30,2012,10,30,1.666666667,5.1,0.55,5.283333333,1.333333333
2012/10/31,2012,10,31,2.516666667,5.733333333,0.316666667,5.85,0.833333333
2012/11/1,2012,11,1,3.733333333,5.833333333,0.116666667,5.883333333,0.333333333
2012/11/2,2012,11,2,4.75,5.6,0,5.6,0
2012/11/3,2012,11,3,4.866666667,6.266666667,0,6.266666667,0
2012/11/4,2012,11,4,5.416666667,4.966666667,0,4.966666667,0
2012/11/5,2012,11,5,6.45,2.133333333,0,2.133333333,0
2012/11/6,2012,11,6,6.783333333,2.2,0,2.2,0
2012/11/7,2012,11,7,6.733333333,2.333333333,0,2.333333333,0
2012/11/8,2012,11,8,5.55,2.333333333,0.3,2.633333333,0
2012/11/9,2012,11,9,3.333333333,1.466666667,0.3,1.766666667,0.5
2012/11/10,2012,11,10,0.65,1.033333333,0.3,1.333333333,0.833333333
2012/11/11,2012,11,11,-2.933333333,0.933333333,0.333333333,1.233333333,1
2012/11/12,2012,11,12,-4.066666667,0.233333333,0.366666667,0.533333333,1.166666667
2012/11/13,2012,11,13,-4.816666667,0,0.366666667,0.3,1.333333333
2012/11/14,2012,11,14,-3.966666667,0,0.066666667,0,1.333333333
2012/11/15,2012,11,15,-3,0,0.1,0,0.833333333
2012/11/16,2012,11,16,-1.566666667,0,0.1,0,0.5
2012/11/17,2012,11,17,0.9,0.5,0.1,0.533333333,0.333333333
2012/11/18,2012,11,18,1.733333333,0.5,0.733333333,0.8,0.166666667
2012/11/19,2012,11,19,1.983333333,3.733333333,1.7,4.866666667,1
2012/11/20,2012,11,20,1.9,4.833333333,1.7,5.966666667,1
2012/11/21,2012,11,21,2.4,5.133333333,2.033333333,6.5,1
2012/11/22,2012,11,22,2.433333333,5.133333333,2.1,6.533333333,1.166666667
2012/11/23,2012,11,23,1.55,4.633333333,4.083333333,7.016666667,1.333333333
2012/11/24,2012,11,24,1.183333333,4.633333333,3.416666667,6.75,3.666666667
2012/11/25,2012,11,25,0.266666667,1.4,2.45,2.683333333,4.5
2012/11/26,2012,11,26,-1.2,0.3,2.45,1.583333333,6.166666667
2012/11/27,2012,11,27,-2.116666667,0,2.083333333,1.05,7.666666667
2012/11/28,2012,11,28,-2.616666667,0,2.466666667,1.35,8.833333333
2012/11/29,2012,11,29,-2.583333333,1.1,0.45,1.433333333,10.33333333
2012/11/30,2012,11,30,-2.25,2.266666667,0.45,2.6,8.5
2012/12/1,2012,12,1,-1.166666667,2.666666667,0.5,3.033333333,6.666666667
2012/12/2,2012,12,2,0.05,2.733333333,1.633333333,4.1,5
2012/12/3,2012,12,3,1.133333333,2.733333333,2.116666667,4.4,4.5
2012/12/4,2012,12,4,1.966666667,5.566666667,1.816666667,7,4.166666667
2012/12/5,2012,12,5,2.35,4.466666667,2.05,6.066666667,2.5
2012/12/6,2012,12,6,1.583333333,3.3,2.166666667,4.966666667,2
2012/12/7,2012,12,7,0.5,2.9,2.283333333,4.633333333,2.166666667
2012/12/8,2012,12,8,-0.633333333,2.833333333,1.15,3.566666667,2.5
2012/12/9,2012,12,9,-2.433333333,2.833333333,0.733333333,3.3,1.833333333
2012/12/10,2012,12,10,-3.35,0,0.65,0.366666667,1
2012/12/11,2012,12,11,-3.733333333,0,0.483333333,0.233333333,1.166666667
2012/12/12,2012,12,12,-3.816666667,0,0.466666667,0.2,1.333333333
2012/12/13,2012,12,13,-4.116666667,0,0.3,0.1,1.5
2012/12/14,2012,12,14,-3.583333333,0,0.3,0.1,1.333333333
2012/12/15,2012,12,15,-3.616666667,0,0.333333333,0.1,1.333333333
2012/12/16,2012,12,16,-3.7,0,1.333333333,0.733333333,1.666666667
2012/12/17,2012,12,17,-4.2,0,3.116666667,1.666666667,2.833333333
2012/12/18,2012,12,18,-4.616666667,0,3.016666667,1.633333333,5.666666667
2012/12/19,2012,12,19,-5.7,0,5.216666667,2.6,8
2012/12/20,2012,12,20,-5.816666667,0,8.75,3.933333333,12.16666667
2012/12/21,2012,12,21,-4.533333333,0,9.916666667,4.6,17.66666667
2012/12/22,2012,12,22,-6.083333333,0,10.18333333,4.783333333,21
2012/12/23,2012,12,23,-7.666666667,0,8.45,3.866666667,23.66666667
2012/12/24,2012,12,24,-9.25,0,8.45,3.866666667,22.33333333
2012/12/25,2012,12,25,-10.28333333,0,6.25,2.9,21.33333333
2012/12/26,2012,12,26,-12.08333333,0,2.783333333,1.566666667,18.66666667
2012/12/27,2012,12,27,-13.66666667,0,1.766666667,0.9,14.5
2012/12/28,2012,12,28,-13.2,0,0.55,0.116666667,12.5
2012/12/29,2012,12,29,-12.73333333,0,0.583333333,0.116666667,10.5
2012/12/30,2012,12,30,-11.68333333,0,0.716666667,0.15,11
2012/12/31,2012,12,31,-10.35,0,0.75,0.15,11.5
2013/1/1,2013,1,1,-9.383333333,0,0.683333333,0.15,11.66666667
2013/1/2,2013,1,2,-8.833333333,0,0.433333333,0.116666667,11.66666667
2013/1/3,2013,1,3,-8.633333333,0,0.316666667,0.083333333,11.5
2013/1/4,2013,1,4,-8.55,0,0.166666667,0.033333333,11.33333333
2013/1/5,2013,1,5,-8.216666667,0,0.316666667,0.183333333,11
2013/1/6,2013,1,6,-7.183333333,0,0.333333333,0.183333333,10.83333333
2013/1/7,2013,1,7,-6.233333333,0,0.633333333,0.283333333,11
2013/1/8,2013,1,8,-4.85,0.5,1.6,1.35,11.33333333
2013/1/9,2013,1,9,-3.216666667,1.066666667,2,2.15,12.33333333
2013/1/10,2013,1,10,-2.216666667,1.066666667,2.033333333,2.183333333,12.5
2013/1/11,2013,1,11,-2.633333333,1.066666667,1.933333333,2.1,12.66666667
2013/1/12,2013,1,12,-4.333333333,1.066666667,1.966666667,2.133333333,12.66666667
2013/1/13,2013,1,13,-6.283333333,1.066666667,1.716666667,2.033333333,12.66666667
2013/1/14,2013,1,14,-8.333333333,0.566666667,1.25,1.033333333,12.66666667
2013/1/15,2013,1,15,-9.8,0,0.85,0.233333333,12.33333333
2013/1/16,2013,1,16,-10.13333333,0,0.816666667,0.2,12.66666667
2013/1/17,2013,1,17,-9.3,0,0.633333333,0.1,12.83333333
2013/1/18,2013,1,18,-6.633333333,0,0.55,0.066666667,12.66666667
2013/1/19,2013,1,19,-4.883333333,0,0.5,0.066666667,12.33333333
2013/1/20,2013,1,20,-3.883333333,0,0,0,12
2013/1/21,2013,1,21,-4.3,0,0,0,11.33333333
2013/1/22,2013,1,22,-5.133333333,0,0,0,10.66666667
2013/1/23,2013,1,23,-5.35,0,1.8,0.833333333,10.16666667
2013/1/24,2013,1,24,-5.633333333,0,1.933333333,0.916666667,12
2013/1/25,2013,1,25,-5,0.1,2.166666667,1.25,13.33333333
2013/1/26,2013,1,26,-4.033333333,0.1,3.3,1.7,14
2013/1/27,2013,1,27,-2.783333333,0.1,3.3,1.7,15
2013/1/28,2013,1,28,-2,0.1,3.366666667,1.7,15.83333333
2013/1/29,2013,1,29,-3.333333333,0.1,1.7,0.9,16.83333333
2013/1/30,2013,1,30,-4.516666667,0.1,1.566666667,0.816666667,15.83333333
2013/1/31,2013,1,31,-4.7,0,1.333333333,0.483333333,14.83333333
2013/2/1,2013,2,1,-4.533333333,0,0.2,0.033333333,14.33333333
2013/2/2,2013,2,2,-3.516666667,0,0.2,0.033333333,13.16666667
2013/2/3,2013,2,3,-2.633333333,0,0.133333333,0.033333333,12.16666667
2013/2/4,2013,2,4,-0.083333333,0,0.033333333,0,10.83333333
2013/2/5,2013,2,5,1.216666667,0.033333333,0.283333333,0.166666667,9.5
2013/2/6,2013,2,6,1.65,0.033333333,0.35,0.2,8.833333333
2013/2/7,2013,2,7,1.383333333,0.033333333,0.35,0.2,8.333333333
2013/2/8,2013,2,8,0.5,0.033333333,0.35,0.2,8.166666667
2013/2/9,2013,2,9,-0.466666667,0.033333333,0.95,0.6,7.833333333
2013/2/10,2013,2,10,-1.766666667,0.033333333,0.916666667,0.6,8.333333333
2013/2/11,2013,2,11,-3.233333333,0,0.666666667,0.433333333,8.833333333
2013/2/12,2013,2,12,-3.866666667,0,0.666666667,0.433333333,9
2013/2/13,2013,2,13,-3.233333333,0,0.666666667,0.433333333,9.166666667
2013/2/14,2013,2,14,-3.533333333,0,0.666666667,0.433333333,9.166666667
2013/2/15,2013,2,15,-3.116666667,0,0.066666667,0.033333333,9.333333333
2013/2/16,2013,2,16,-2.45,0.233333333,0.3,0.45,8.666666667
2013/2/17,2013,2,17,-1.366666667,0.233333333,0.683333333,0.666666667,8.166666667
2013/2/18,2013,2,18,-1.45,0.233333333,0.616666667,0.633333333,8.333333333
2013/2/19,2013,2,19,-2.783333333,0.233333333,0.816666667,0.766666667,8.5
2013/2/20,2013,2,20,-2.4,0.233333333,0.816666667,0.766666667,8.5
2013/2/21,2013,2,21,-3.016666667,0.233333333,0.816666667,0.766666667,8.333333333
2013/2/22,2013,2,22,-3.05,0,1.483333333,0.85,8.333333333
2013/2/23,2013,2,23,-2.966666667,0,1.1,0.633333333,9
2013/2/24,2013,2,24,-3.8,0,1.2,0.666666667,9.166666667
2013/2/25,2013,2,25,-3.216666667,0,1,0.533333333,9.166666667
2013/2/26,2013,2,26,-3.6,0,1,0.533333333,9.5
2013/2/27,2013,2,27,-2.433333333,0,1,0.533333333,10
2013/2/28,2013,2,28,-2.016666667,0.033333333,0.1,0.066666667,10.16666667
2013/3/1,2013,3,1,-1.383333333,1.233333333,0.1,1.266666667,9.333333333
2013/3/2,2013,3,2,0.75,2.966666667,0.2,3.1,7.833333333
2013/3/3,2013,3,3,0.666666667,2.966666667,0.6,3.433333333,6.333333333
2013/3/4,2013,3,4,0.55,2.966666667,0.6,3.433333333,5.166666667
2013/3/5,2013,3,5,-0.45,2.966666667,0.6,3.433333333,4
2013/3/6,2013,3,6,-0.95,2.933333333,1.15,3.883333333,3
2013/3/7,2013,3,7,-1.583333333,1.733333333,1.183333333,2.683333333,2.5
2013/3/8,2013,3,8,-2.166666667,0,0.983333333,0.816666667,2.333333333
2013/3/9,2013,3,9,-2.166666667,0,0.583333333,0.483333333,2.166666667
2013/3/10,2013,3,10,-1.416666667,0,1.25,0.85,1.666666667
2013/3/11,2013,3,11,-0.5,0,1.25,0.85,1.833333333
2013/3/12,2013,3,12,-0.216666667,1.133333333,0.75,1.5,1.5
2013/3/13,2013,3,13,0.8,1.333333333,0.716666667,1.7,0.833333333
2013/3/14,2013,3,14,1.633333333,2,0.716666667,2.366666667,0.666666667
2013/3/15,2013,3,15,3.05,2,0.716666667,2.366666667,0.666666667
2013/3/16,2013,3,16,3.3,2.5,0.783333333,3.033333333,0.666666667
2013/3/17,2013,3,17,2.466666667,2.5,2.816666667,4.233333333,0.666666667
2013/3/18,2013,3,18,1.466666667,1.366666667,3.066666667,3.266666667,3
2013/3/19,2013,3,19,-0.5,1.166666667,3.6,3.266666667,5.5
2013/3/20,2013,3,20,-1.766666667,1,4.416666667,3.416666667,7.5
2013/3/21,2013,3,21,-3.066666667,1,5.116666667,3.95,8.5
2013/3/22,2013,3,22,-3.866666667,0.5,4.383333333,2.916666667,10.16666667
